time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
7.303330421447754,0,0.0,-0.19862889944570664,1.7997674959919951,0.12122872961417241,-0.10109759964344389,1.820735283508256,-0.18184309442125862,-0.14629694970339413,-0.03145168127439124
7.356154680252075,0,0.0,-0.20233241043813607,1.7953313639852884,0.13351738688285508,-0.1083908092718664,1.8204570941157936,-0.20027608032428262,-0.1409124017494045,-0.037688595195757846
7.398205995559692,0,0.0,-0.2052408444711444,1.7917417298023,0.1569162714984691,-0.12262207615193636,1.8257544669088839,-0.23537440724770364,-0.12392815247881206,-0.051019105659875885
7.452229976654053,0,0.0,-0.20892471658681092,1.787055434984242,0.1676512935770165,-0.12933541437663207,1.821675594656717,-0.25147694036552476,-0.11938395331526827,-0.05193023950871234
7.5068747997283936,0,0.0,-0.21258969819447143,1.782231174659147,0.18895090470996168,-0.14388359126499564,1.8251791235800947,-0.2834263570649425,-0.10305916039421369,-0.0644219233814215
7.557870864868164,0,0.0,-0.21595346632199244,1.7776539825306665,0.2077826043682191,-0.15649719948988408,1.8265322496558765,-0.3,-0.08918440024816254,-0.0733174006878149
7.614260673522949,0,0.0,-0.21960844694039514,1.7725097512055186,0.21694516720082432,-0.16218582267698356,1.8289885289223227,-0.3,-0.08613393639511736,-0.08471816657520614
7.663665294647217,0,0.0,-0.22275406981743381,1.7679324106470629,0.23267170011374266,-0.17208892175930376,1.8306662779351641,-0.3,-0.07599772208719507,-0.0941008009321519
7.718554735183716,0,0.0,-0.22618595538449152,1.7627712603490548,0.23933598992103106,-0.17585026380162208,1.830058966105907,-0.3,-0.07550353737430415,-0.10093155863527825
7.769558668136597,0,0.0,-0.22931464298567095,1.7579053901030093,0.2506639287757172,-0.18402879725468022,1.8291930913520147,-0.3,-0.0679287685964861,-0.10693155187350811
7.820486307144165,0,0.0,-0.23237990816920748,1.7529807310335295,0.25546704201837644,-0.18747449058888455,1.8312870072171732,-0.3,-0.0673581263704844,-0.11745941427546558
7.870054244995117,0,0.0,-0.2353062189480092,1.7481253565774688,0.2617951403317407,-0.19408634121227522,1.831054465017769,-0.3,-0.061829816603600984,-0.12439366266045015
7.930123567581177,0,0.0,-0.23877595467796411,1.7421608041231256,0.2657489386626231,-0.19934179980963443,1.8346351104951617,-0.3,-0.05915123230249453,-0.1387114595580542
7.979595184326172,0,0.0,-0.24156974450619476,1.7371836926723883,0.26533551473807965,-0.2002115396532949,1.828297336152927,-0.3,-0.062037307279349765,-0.13667046522080828
