test_distance,sample_num,detected,x_tag,y_tag,z_tag,altitude,battery
2.0,259,1,0.31443950227768364,-0.30973895223382064,2.0192984915148884,0.85,41
2.0,260,1,0.31613318233440674,-0.30906230876548973,2.0223303938233284,0.85,41
2.0,261,1,0.3179697445835319,-0.31097833970416583,2.023608263245708,0.85,41
2.0,262,1,0.32120746219333773,-0.31633217122189056,2.0241531805923456,0.84,41
2.0,263,1,0.3221369705996308,-0.3183255887920978,2.013291873940843,0.84,41
2.0,264,1,0.32485737517017094,-0.32385707196794217,2.0166493077471466,0.84,41
2.0,265,1,0.32882634931634036,-0.3305297362701721,2.0186423746642492,0.83,41
2.0,266,1,0.3330731522924925,-0.3369385595306234,2.026220478222393,0.83,41
2.0,267,1,0.33596618209285917,-0.3390707201811808,2.023857854656697,0.83,41
2.0,268,1,0.34032146016843295,-0.34333162155715063,2.025120038525833,0.82,41
2.0,269,1,0.3426837603277128,-0.3443318512357877,2.0204820113424553,0.83,41
2.0,270,1,0.3447366182043329,-0.3453581178801888,2.0186503087464596,0.82,41
2.0,271,1,0.3458331237326789,-0.34475010425424213,2.018213973259383,0.82,41
2.0,272,1,0.3455891807053695,-0.3420470159738725,2.007354843798944,0.82,41
2.0,273,1,0.3472891290963412,-0.34223901783684757,2.012201585854552,0.82,41
2.0,274,1,0.3481438404417781,-0.3425977944584594,2.0140247856703954,0.82,41
2.0,275,1,0.34793880842167557,-0.34332069451071895,2.0122570763144982,0.82,41
2.0,276,1,0.34779058480545755,-0.34299179529677254,2.0075597118722794,0.82,41
2.0,277,1,0.34947741635214363,-0.3451762438502818,2.008335908712577,0.82,41
2.0,278,1,0.3504084194502891,-0.3490941746840291,2.0064820739031415,0.82,41
2.0,279,1,0.34930731027365525,-0.3537588205448792,1.9992604486663084,0.81,41
2.0,280,1,0.3433590787930404,-0.3621067741752932,1.992717788052652,0.8,41
2.0,281,1,0.33584742469628803,-0.36654265517954787,1.9847528473782752,0.8,41
2.0,282,1,0.3261230202137926,-0.37289693199373264,1.9861860089070633,0.8,41
2.0,283,1,0.3194266798038317,-0.3773557473480563,1.9915724170519566,0.79,41
2.0,284,1,0.3103365417183119,-0.37888716655235,1.9920000814130576,0.79,41
2.0,285,1,0.30380620232338185,-0.3780395262004232,1.9871479499527496,0.79,41
2.0,286,1,0.2998751889155452,-0.37638664908530667,1.9909079892929138,0.79,40
2.0,287,1,0.2929059884740424,-0.3712895334595313,1.9806979274572223,0.79,40
2.0,288,1,0.29126960218492415,-0.3699002706046591,1.9915390127646635,0.8,40
2.0,289,1,0.289166757800789,-0.36695176334415347,1.9930014988649156,0.8,40
2.0,290,1,0.2864430557958381,-0.36186935929899544,1.9902395729096758,0.8,40
2.0,291,1,0.2863521567084674,-0.35727540360839793,1.9930426550315357,0.8,40
2.0,292,1,0.287208246291527,-0.35460926943285215,1.9966141374667223,0.81,40
2.0,293,1,0.28950307707915374,-0.3557751142644645,1.994238152634331,0.81,40
2.0,294,1,0.2947757438826914,-0.36021894557499096,1.9869856986440002,0.81,40
2.0,295,1,0.30116773441417044,-0.36451192029533047,1.9837818536468554,0.8,40
2.0,296,1,0.3087779258408722,-0.3720591644323769,1.971464603727168,0.79,40
2.0,297,1,0.3156172935396134,-0.37942902590268857,1.9697655126520837,0.78,40
2.0,298,1,0.32015466360394634,-0.3862829406582605,1.9604872064085865,0.78,40
2.0,299,1,0.325150592881865,-0.39426188828308045,1.9590379801542763,0.77,40
2.5,0,1,0.09030542628952662,-0.44990676291460646,2.515046435665408,0.81,39
2.5,1,1,0.0906130691101164,-0.44732973504720014,2.510567983446386,0.81,39
2.5,2,1,0.09134640987809284,-0.4440364654954834,2.5088576339588577,0.82,39
2.5,3,1,0.09124597406467735,-0.4408603173247518,2.50646580861339,0.82,39
2.5,4,1,0.0904288815225889,-0.4361758340938882,2.5071569088477483,0.82,39
2.5,5,1,0.08981875262910494,-0.4323394552576187,2.5131924430020347,0.82,39
2.5,6,1,0.08905253941196654,-0.4280302112326691,2.512481587325621,0.82,39
2.5,7,1,0.08622146988369951,-0.4275402823766849,2.514931102339452,0.82,39
2.5,8,1,0.08422707249777629,-0.42783200055016135,2.504795028304163,0.82,39
2.5,9,1,0.0785711658136059,-0.42944322237625865,2.5047357396158167,0.82,39
2.5,10,1,0.07415007261341584,-0.42650900372328804,2.5069887614687314,0.83,39
2.5,11,1,0.07083578397958062,-0.4273419615458579,2.5397131698993043,0.83,39
2.5,12,1,0.06443744098076663,-0.4135288726541063,2.502518043923276,0.84,39
2.5,13,1,0.062065338626721984,-0.40619179176445575,2.510748750763862,0.85,39
2.5,14,1,0.058683416830974874,-0.39345609904287904,2.4984716051250273,0.85,39
2.5,15,1,0.05888471677220664,-0.38547378937696575,2.5065126105593687,0.86,39
2.5,16,1,0.06035148002713053,-0.3710628457809873,2.516607584720598,0.88,39
2.5,17,1,0.06202286607540843,-0.3607829027887513,2.535248546256313,0.88,39
2.5,18,1,0.06731502591876314,-0.35201523245620525,2.5385163271380975,0.89,39
2.5,19,1,0.07329228288547143,-0.3437763736066023,2.5367992999646396,0.9,39
2.5,20,1,0.08520864131972751,-0.3360464932501979,2.5442446263648124,0.9,39
2.5,21,1,0.09494004674931458,-0.33456478015089547,2.550985791001857,0.9,39
2.5,22,1,0.10341633086484517,-0.3323387170527086,2.545891320578049,0.91,39
2.5,23,1,0.11642546181066286,-0.3336401806201841,2.545346560766962,0.91,39
2.5,24,1,0.12496433746686438,-0.3362353507207114,2.5471988818352753,0.9,39
2.5,25,1,0.132666258401543,-0.3406401928211778,2.5496052231220565,0.9,39
2.5,26,1,0.13449346096248038,-0.34110325539822123,2.5412695281078297,0.9,39
2.5,27,1,0.1369568336084634,-0.3479137380479735,2.571296313303813,0.89,39
2.5,28,1,0.13515066649006782,-0.34940747605520406,2.5432361333444082,0.89,39
2.5,29,1,0.1353632842089574,-0.35386914381616974,2.544213462121338,0.89,39
2.5,30,1,0.13691078957220693,-0.35985876972277575,2.552452909074302,0.89,39
2.5,31,1,0.13894922832908652,-0.36536559897304016,2.5523514611930005,0.88,39
2.5,32,1,0.1392286913109393,-0.36842247604368994,2.532383682101025,0.88,39
2.5,33,1,0.14042605515293752,-0.3798506410407133,2.535303684694693,0.87,39
2.5,34,1,0.13907512753000056,-0.38872925626581756,2.5369639751805066,0.86,39
2.5,35,1,0.13845536012602258,-0.4007765876029626,2.555958735068097,0.85,39
2.5,36,1,0.13474103315187314,-0.4077808526931622,2.527590148784911,0.84,39
2.5,37,1,0.1321583398152928,-0.41367355336633316,2.523600690864029,0.84,39
2.5,38,1,0.12951008214288254,-0.42083393639146044,2.5201285690517228,0.83,39
2.5,39,1,0.1288206964022637,-0.42511163960248266,2.5164203371556653,0.83,39
2.5,40,1,0.12916906854855312,-0.42867924612018865,2.5178672411082257,0.83,39
2.5,41,1,0.1310034342207186,-0.4302473172663774,2.5100737909165023,0.83,39
2.5,42,1,0.13420308000584547,-0.43490477371968217,2.525202189281648,0.82,39
2.5,43,1,0.13672075059193614,-0.43541556094020223,2.5211644858989066,0.82,39
2.5,44,1,0.14096485859338348,-0.43642668039907695,2.5228531130145537,0.82,39
2.5,45,1,0.14280231977423688,-0.4352423803525899,2.517559133712919,0.82,39
2.5,46,1,0.14572214732846164,-0.4361297004716431,2.5151000753897454,0.82,39
2.5,47,1,0.14865415977483154,-0.44025252712979024,2.526723205557014,0.82,39
2.5,48,1,0.15044854472692673,-0.4407509708635556,2.5111208096641056,0.82,39
2.5,49,1,0.15445674817973334,-0.4468104133389577,2.525988473972759,0.82,39
2.5,50,1,0.15475714840745838,-0.44764087269134734,2.516782897696241,0.81,38
2.5,51,1,0.15422755196231533,-0.44671144956532316,2.5005972479415934,0.81,38
2.5,52,1,0.15332712960776018,-0.4478961095186772,2.4964167256776344,0.81,38
2.5,53,1,0.1532928358897297,-0.4500076146967689,2.5114778352638365,0.81,38
2.5,54,1,0.14954197874459033,-0.4462408021252983,2.4988071804128285,0.81,38
2.5,55,1,0.1479271884491885,-0.44395742793542536,2.5075719876209517,0.81,38
2.5,56,1,0.14457680257941358,-0.438155798999216,2.4959440349610014,0.82,38
2.5,57,1,0.14298432724639917,-0.43268830139827663,2.498357380485472,0.82,38
2.5,58,1,0.14147828322892222,-0.42850516630868896,2.501343278095963,0.82,38
2.5,59,1,0.13838437689257865,-0.4227012972888495,2.498126894279994,0.82,38
2.5,60,1,0.13660589792236383,-0.41784489875171765,2.4985258841689775,0.83,38
2.5,61,1,0.13646299932646666,-0.41386360692376073,2.5031483082114807,0.83,38
2.5,62,1,0.13598746534125045,-0.4103823718994761,2.5001945070357157,0.84,38
2.5,63,1,0.13689980914873373,-0.4065054282582035,2.508112011395473,0.84,38
2.5,64,1,0.13766482082800294,-0.40358783743937277,2.521274811856594,0.84,38
2.5,65,1,0.1378634321257765,-0.3990313509669815,2.5163165220681902,0.85,38
2.5,66,1,0.13931797299551515,-0.3971760965242639,2.5161253451418064,0.85,38
2.5,67,1,0.14182335679167132,-0.3983700291806873,2.5255855924103017,0.85,38
2.5,68,1,0.143863301212188,-0.39827098810768546,2.5235823489362335,0.85,38
2.5,69,1,0.14677828261158268,-0.3976815437044282,2.520881611932135,0.85,38
2.5,70,1,0.14948015850315857,-0.39727063909412674,2.512491200473366,0.84,38
2.5,71,1,0.15408581361028767,-0.4034435830874012,2.5216417210574904,0.84,38
2.5,72,1,0.1584737181971441,-0.41363063546788353,2.522007431303836,0.84,38
2.5,73,1,0.1612535224226666,-0.41865946612629934,2.509088702249634,0.83,38
2.5,74,1,0.1681072160712212,-0.4310363960581669,2.5371215225409536,0.82,38
2.5,75,1,0.17426600505787113,-0.4375707019174734,2.5527241599677506,0.82,38
2.5,76,1,0.18136562988074784,-0.4383451657631619,2.513561403552184,0.81,38
2.5,77,1,0.19273213257066785,-0.44278746373942807,2.521426271346983,0.81,38
2.5,78,1,0.20399758087692219,-0.44590569646442474,2.5278852126115745,0.81,38
2.5,79,1,0.21678941642739105,-0.44527821602914347,2.5247768751071917,0.81,38
2.5,80,1,0.22655394867656992,-0.4501754638643553,2.545563925153271,0.81,38
2.5,81,1,0.22978665246485605,-0.44503100949022106,2.5182446117569954,0.81,38
2.5,82,1,0.2341598951152677,-0.44311987183477397,2.5100140013657697,0.81,38
2.5,83,1,0.23667406685033912,-0.4403452296216966,2.506395464479786,0.82,38
2.5,84,1,0.24097684151944462,-0.44346925230794065,2.5402346839226926,0.82,38
2.5,85,1,0.23511198936250993,-0.4337588671897862,2.510753460769189,0.82,38
2.5,86,1,0.22769224222576392,-0.42401401959140067,2.517852946750861,0.82,38
2.5,87,1,0.22197014513202218,-0.41624215689472477,2.5365918234694704,0.83,38
2.5,88,1,0.2164812726587644,-0.40989473714296626,2.571072685740216,0.84,38
2.5,89,1,0.20093726995809627,-0.3847859364271313,2.5367772015769727,0.85,38
2.5,90,1,0.19513575385683102,-0.3782354411582549,2.5880999428073665,0.87,38
2.5,91,1,0.1832956091012337,-0.3662037456961667,2.5830195439648036,0.87,38
2.5,92,1,0.17128853971197394,-0.35799448036831827,2.624064528059853,0.89,38
2.5,93,1,0.16010307716708022,-0.34669510914632035,2.5937391872798465,0.89,38
2.5,94,1,0.15331326243429583,-0.3457063316224403,2.6191243246537166,0.89,38
2.5,95,1,0.14974527702867096,-0.3436673807110457,2.617884283013168,0.89,38
2.5,96,1,0.14689727363892435,-0.345426208703244,2.6357139825434506,0.9,38
2.5,97,1,0.14510692468280775,-0.34939836801529506,2.636798127634886,0.89,38
2.5,98,1,0.14897166318646732,-0.36399891973962534,2.7001945531562583,0.89,38
2.5,99,1,0.14990542354969105,-0.3678240031789176,2.653449085233341,0.88,38
2.5,100,1,0.15494109106754372,-0.38354573860265545,2.652833028940831,0.87,38
2.5,101,1,0.1644104930705262,-0.4084919135484844,2.634047843935507,0.85,38
2.5,102,1,0.17357712228638053,-0.4286634432605792,2.624782370673122,0.83,37
2.5,103,1,0.18340731241726488,-0.445457550006443,2.6047127376186934,0.82,37
2.5,104,1,0.19580764733891373,-0.47012203270583314,2.6071506871264463,0.8,37
2.5,105,1,0.19977026127448105,-0.4771252404538158,2.5684320786015613,0.8,37
2.5,106,1,0.20435783961808748,-0.48928932880297626,2.565299990833599,0.78,37
2.5,107,1,0.2064321368834267,-0.49510879326826807,2.5464509918437788,0.77,37
2.5,108,1,0.2060390796178443,-0.4951650302492935,2.535399684433802,0.77,37
2.5,109,1,0.2037314651919086,-0.49230471800899833,2.5279143957368677,0.78,37
2.5,110,1,0.19990327730204985,-0.484417326826449,2.524910477105468,0.78,37
2.5,111,1,0.19388675305955722,-0.47483030933710435,2.517246163242559,0.79,37
2.5,112,1,0.18999477309121948,-0.4684893084822682,2.5249912945688573,0.79,37
2.5,113,1,0.1846917929248212,-0.46286876204809074,2.5622973388501276,0.8,37
2.5,114,1,0.17891788443951784,-0.45200503252839697,2.5308980351616452,0.8,37
2.5,115,1,0.17089014430978536,-0.4407005896242771,2.5175707529933424,0.81,37
2.5,116,1,0.16742988202818218,-0.43581158820399984,2.517227737129765,0.81,37
2.5,117,1,0.167993704238167,-0.4373843521432045,2.535670799011639,0.81,37
2.5,118,1,0.17098964768665692,-0.44083652408812674,2.5272894580098724,0.81,37
2.5,119,1,0.1777234532130133,-0.4486593640714785,2.51966152459345,0.8,37
2.5,120,1,0.1937614108531196,-0.4640715362111655,2.5447011292792467,0.8,37
2.5,121,1,0.20003014787029974,-0.4661447497237389,2.5058470984854604,0.79,37
2.5,122,1,0.2084720415669808,-0.47623140634443784,2.506942910864466,0.79,37
2.5,123,1,0.21557961980514387,-0.4891722058317532,2.545057822450236,0.78,37
2.5,124,1,0.21451024151559245,-0.48958399611750314,2.5192226973112573,0.78,37
2.5,125,1,0.21466278683985818,-0.4967546740215787,2.5313051859207283,0.77,37
2.5,126,1,0.2114957167708337,-0.5029803281110743,2.5365971529852565,0.77,37
2.5,127,1,0.2074047596553367,-0.5077008143210651,2.536176560186342,0.76,37
2.5,128,1,0.20421510200949897,-0.5128997953024911,2.544324776462359,0.76,37
2.5,129,1,0.20191061629883608,-0.5196257442672155,2.5665296743378554,0.76,37
2.5,130,1,0.1970341215392111,-0.5149538923326129,2.543855544494207,0.76,37
2.5,131,1,0.1943104777943244,-0.5124147739227006,2.54129443361999,0.76,37
2.5,132,1,0.19358375016009238,-0.5124116464661681,2.5593508608329003,0.76,37
2.5,133,1,0.19283445161566978,-0.5048084053038268,2.5492974435002362,0.77,37
2.5,134,1,0.19179849039328362,-0.49639779897093406,2.5453063618399536,0.78,37
2.5,135,1,0.19370579648406885,-0.4861918241271675,2.557472268658715,0.78,37
2.5,136,1,0.1954418211456675,-0.47783451994190934,2.560872057095065,0.79,37
2.5,137,1,0.20059440636371775,-0.4744155431114997,2.590720709436582,0.8,37
2.5,138,1,0.20242216225882634,-0.4690280738229057,2.594435924825732,0.8,36
2.5,139,1,0.20161599349168785,-0.45806195937429356,2.572076858269825,0.81,36
2.5,140,1,0.20215598433882473,-0.44641530758281406,2.575038672997731,0.82,36
2.5,141,1,0.201807964085074,-0.436300638608843,2.570447010837448,0.83,36
2.5,142,1,0.2063029468007389,-0.42983679867000574,2.592076887746566,0.84,36
2.5,143,1,0.20838042048759664,-0.4201441746026828,2.5742894340796525,0.84,36
2.5,144,1,0.21440849700247144,-0.4179879086747188,2.58725142293603,0.84,36
2.5,145,1,0.21756918774887524,-0.41652759148435575,2.5830272392209657,0.84,36
2.5,146,1,0.218437098762726,-0.41668483172359,2.5655563323616173,0.84,36
2.5,147,1,0.21996573592419247,-0.4220372064092398,2.5619897592437355,0.84,36
2.5,148,1,0.2196734768631589,-0.42550229731133765,2.5471787002875734,0.83,36
2.5,149,1,0.22057206063401016,-0.4328739142556772,2.554536698490898,0.83,36
2.5,150,1,0.2181132210721908,-0.43884536489851306,2.542729838528607,0.82,36
2.5,151,1,0.21434153488870017,-0.4422060806645618,2.525819357759932,0.81,36
2.5,152,1,0.21362756323058132,-0.4473155840159428,2.5344037618958226,0.81,36
2.5,153,1,0.21405586794039325,-0.4518204400270401,2.5417995257066264,0.81,36
2.5,154,1,0.21331087320707137,-0.44943162722536173,2.5227585048952195,0.81,36
2.5,155,1,0.2155287282502153,-0.45147799739265004,2.5060412167876023,0.81,36
2.5,156,1,0.22137765992123523,-0.45788616354993916,2.51316320518686,0.8,36
2.5,157,1,0.22775780966439996,-0.46311294256811275,2.489310143445731,0.8,36
2.5,158,1,0.23362126987739504,-0.47037095175347177,2.503901751275204,0.8,36
2.5,159,1,0.2397189818423744,-0.47816081632132434,2.49797731313991,0.79,36
2.5,160,1,0.2409877191171823,-0.47870238970235773,2.470385784445801,0.78,36
2.5,161,1,0.24557400356751932,-0.49267275347811074,2.506073795500506,0.78,36
2.5,162,1,0.24074380375915236,-0.4885002443693138,2.470155196567823,0.78,36
2.5,163,1,0.23618332103183606,-0.4869986904202188,2.4816471079709,0.78,36
2.5,164,1,0.22846559847888986,-0.48095802227221524,2.481246663924985,0.79,36
2.5,165,1,0.21506790742019757,-0.46695425665772305,2.4854098089728214,0.79,36
2.5,166,1,0.20458304233723845,-0.4536868700057067,2.4908523566017755,0.8,36
2.5,167,1,0.19544267561078055,-0.43726740447738854,2.5065073568859506,0.82,36
2.5,168,1,0.19207073499470936,-0.42656481415964276,2.515062824708381,0.83,36
2.5,169,1,0.19149791060003574,-0.4192572330283237,2.5279843524851087,0.84,36
2.5,170,1,0.19378053556202413,-0.40956975627708714,2.5263935363595187,0.84,36
2.5,171,1,0.19611116056017167,-0.4082856065189848,2.533281656752114,0.85,36
2.5,172,1,0.20350484403049532,-0.40786876180856313,2.539148864544589,0.85,36
2.5,173,1,0.21293194906261598,-0.4107552710329704,2.538423188190422,0.84,35
2.5,174,1,0.22238979349565308,-0.4147174016065387,2.545019188969338,0.84,35
2.5,175,1,0.2353834585650137,-0.42080236259148557,2.5491496981483293,0.84,35
2.5,176,1,0.245468909155099,-0.4261798531305319,2.5479953300532907,0.84,35
2.5,177,1,0.25460929226523166,-0.43262678205563465,2.5482305029473573,0.83,35
2.5,178,1,0.26442132632155063,-0.440227956090379,2.5317093104786372,0.82,35
2.5,179,1,0.2696539972002807,-0.4485286377171993,2.5446064307475216,0.82,35
2.5,180,1,0.27111123564647494,-0.45141882746449896,2.5025243495168987,0.81,35
2.5,181,1,0.27407160471599296,-0.460503041204807,2.501186786608254,0.81,35
2.5,182,1,0.27466191557377734,-0.4634449835730333,2.4951314352851943,0.8,35
2.5,183,1,0.2743581583305913,-0.46873884512245034,2.4993237065696676,0.8,35
2.5,184,1,0.2718792355497781,-0.4681181569028137,2.4903352682336664,0.8,35
2.5,185,1,0.27067480972998825,-0.46842266360235846,2.491398925252388,0.8,35
2.5,186,1,0.2682923702434507,-0.47197574706196416,2.495029730530071,0.8,35
2.5,187,1,0.2654792373132709,-0.4713037253771693,2.488502847206168,0.8,35
2.5,188,1,0.2650992158227924,-0.47476242752161324,2.50171124617303,0.8,35
2.5,189,1,0.2621396796018734,-0.479556584973732,2.514395866326919,0.8,35
2.5,190,1,0.2547023900183629,-0.47543435337464757,2.49128750169239,0.79,35
2.5,191,1,0.24859483015546857,-0.4696178331957413,2.49407451177035,0.79,35
2.5,192,1,0.24620310581844418,-0.4679304656639676,2.4972570078297074,0.8,35
2.5,193,1,0.2459053654608747,-0.46841307529535203,2.4926758242812035,0.8,35
2.5,194,1,0.25101971105267784,-0.47040895588279297,2.521412775688616,0.8,35
2.5,195,1,0.250442091842972,-0.46316532120844334,2.4944811568808447,0.8,35
2.5,196,1,0.25484877791970073,-0.46413392243528795,2.5183427525548607,0.81,35
2.5,197,1,0.25486350354759335,-0.45335578134621213,2.4912699414287585,0.81,35
2.5,198,1,0.25767503547200893,-0.45017699043140397,2.4962350315473554,0.82,35
2.5,199,1,0.26022965550329685,-0.44185014217019597,2.478338378756518,0.82,35
2.5,200,1,0.2644549573717796,-0.43990449526979053,2.484291409148515,0.82,35
2.5,201,1,0.26743952364447404,-0.43992348817385135,2.4879441786769743,0.82,35
2.5,202,1,0.2699793804609365,-0.43521862972819514,2.4825252829720967,0.83,35
2.5,203,1,0.27215780407922485,-0.43681508834744104,2.4855264378005852,0.82,35
2.5,204,1,0.2723018086119328,-0.43397278575490517,2.4739183335909054,0.82,35
2.5,205,1,0.27316088011856265,-0.4369332950056535,2.4810298890662876,0.82,35
2.5,206,1,0.2738638894815106,-0.4395245990649622,2.4903497936998895,0.82,35
2.5,207,1,0.27068060823510637,-0.4346236864498025,2.474992388393448,0.82,35
2.5,208,1,0.2736100245689075,-0.438295302793119,2.4974089710179235,0.82,35
2.5,209,1,0.27357857389197054,-0.43101380423136165,2.466175239060266,0.82,35
2.5,210,1,0.27564384648084034,-0.4286616286218357,2.453960687171158,0.82,35
2.5,211,1,0.27916391829504766,-0.4261500504285316,2.4495087637900506,0.83,35
2.5,212,1,0.28284380856280994,-0.4242404171687059,2.454640243179178,0.83,35
2.5,213,1,0.28531599106770045,-0.42626680107906756,2.474819481842618,0.83,35
2.5,214,1,0.2827394498790126,-0.4261285357502269,2.4680971112403434,0.83,35
2.5,215,1,0.27954715120606033,-0.42525127503075805,2.4552151750342968,0.83,35
2.5,216,1,0.2764358723863264,-0.4294801001334367,2.461101515327196,0.83,35
2.5,217,1,0.2720129172743074,-0.4300080587781441,2.4555210300748174,0.82,35
2.5,218,1,0.2673473470204781,-0.4337454717846595,2.4542455571132806,0.81,35
2.5,219,1,0.26560563128701686,-0.43629197775579576,2.442247546583753,0.82,35
2.5,220,1,0.26814410879556816,-0.4396712662519287,2.4481045642566728,0.81,35
2.5,221,1,0.268889190542541,-0.4386005467747027,2.435374336176031,0.81,35
2.5,222,1,0.2665248751200074,-0.43136498875962614,2.4474386851025716,0.82,35
2.5,223,1,0.261270138797996,-0.4235299235500453,2.4501503170080787,0.83,35
2.5,224,1,0.2524271654759435,-0.41697274350195423,2.456260536251823,0.83,35
2.5,225,1,0.23869193616242976,-0.4061790013457888,2.460248613174781,0.84,35
2.5,226,1,0.22971782419081974,-0.402384318600824,2.4749111181111534,0.84,35
2.5,227,1,0.22406046916555244,-0.4032139802873582,2.511219041480697,0.85,35
2.5,228,1,0.21294828319131098,-0.3962489984123653,2.4937221737086075,0.85,35
2.5,229,1,0.20702480041794027,-0.39644433181712746,2.4948712528667816,0.85,35
2.5,230,1,0.20601203298701287,-0.402373766402888,2.520483442270529,0.85,35
2.5,231,1,0.20081122883285976,-0.3990507926366471,2.4816573882385433,0.85,35
2.5,232,1,0.19912596813530378,-0.40212608112568826,2.484551182228998,0.84,35
2.5,233,1,0.19755555203395314,-0.4058503340066104,2.485011113848985,0.84,35
2.5,234,1,0.19614977546211684,-0.4084835498500171,2.476850007580171,0.84,35
2.5,235,1,0.19734890420938467,-0.41383969769371554,2.4807705510402767,0.83,34
2.5,236,1,0.19850974931860177,-0.41778818873519796,2.4819666326476275,0.83,34
2.5,237,1,0.20077042640693193,-0.4269573749488209,2.50467840364502,0.83,34
2.5,238,1,0.2006513281559655,-0.4279845422204171,2.4819409775068872,0.82,34
2.5,239,1,0.20231307573376972,-0.4327384501397945,2.4888079501029203,0.82,34
2.5,240,1,0.20511862912514744,-0.4370505118586733,2.47965778124398,0.81,34
2.5,241,1,0.2089010103629077,-0.4387214033771822,2.478211699637261,0.81,34
2.5,242,1,0.21168041089141595,-0.43656917097535314,2.460053884745009,0.81,34
2.5,243,1,0.21668658576438637,-0.43789592638463803,2.4698818337149495,0.81,34
2.5,244,1,0.2235610881222689,-0.43454915630071467,2.466842985540947,0.81,34
2.5,245,1,0.23094617783425264,-0.43556363603531284,2.47336750655113,0.82,34
2.5,246,1,0.2354198562981814,-0.4315917921981568,2.4562643735924268,0.81,34
2.5,247,1,0.24167918954445242,-0.42654900645897265,2.440914707132835,0.82,34
2.5,248,1,0.2457189861589356,-0.4272691508979092,2.443301769386276,0.82,34
2.5,249,1,0.2531896873881991,-0.43245821497333947,2.4697580538998976,0.82,34
2.5,250,1,0.2524297960810292,-0.4289210481081428,2.4406329197675953,0.82,34
2.5,251,1,0.25595534796928476,-0.4340453845754519,2.4526592415517396,0.81,34
2.5,252,1,0.26198142023158594,-0.4418052053562556,2.4788034143580457,0.81,34
2.5,253,1,0.26115699348214666,-0.43954989285923474,2.4505639459731827,0.81,34
2.5,254,1,0.26381994595308694,-0.4449215630762264,2.4574976409929548,0.81,34
2.5,255,1,0.2669729886200823,-0.45191644340076437,2.467709433396142,0.8,34
2.5,256,1,0.2675412660344,-0.4552540821359156,2.459025942042028,0.8,34
2.5,257,1,0.269638419405081,-0.46031297161238954,2.460978972617195,0.79,34
2.5,258,1,0.27009455706007696,-0.4633620897556921,2.4665467450680056,0.79,34
2.5,259,1,0.267678736685543,-0.465102313357103,2.478283053361236,0.79,34
2.5,260,1,0.2639032067050629,-0.4595519364145138,2.4771504389290926,0.79,34
2.5,261,1,0.26135316858081714,-0.4542297175017435,2.4770526147142,0.8,34
2.5,262,1,0.26389359367593257,-0.4542862051961287,2.4850583061076232,0.8,34
2.5,263,1,0.2737043095431315,-0.4544679085077604,2.4929609780845103,0.81,34
2.5,264,1,0.28382401849158817,-0.4500494171797584,2.4745271953007544,0.81,34
2.5,265,1,0.29431382220755636,-0.45076835106527935,2.476961911408973,0.81,34
2.5,266,1,0.3018407385265437,-0.45026821231143743,2.465944536488484,0.81,34
2.5,267,1,0.3098306984718227,-0.4536425997273325,2.477381212112839,0.8,34
2.5,268,1,0.31542227138836565,-0.4544147292529642,2.4734196223727998,0.8,34
2.5,269,1,0.31935700578991294,-0.45588910147822187,2.447521720186867,0.8,34
2.5,270,1,0.32729465457422985,-0.4641680072191592,2.4620699051924086,0.79,34
2.5,271,1,0.3306225561689351,-0.4661038165942945,2.4223551161318126,0.79,34
2.5,272,1,0.3373833351423541,-0.47115660165854245,2.415963595439351,0.78,34
2.5,273,1,0.34519292354876335,-0.47540089672243196,2.399901214630881,0.78,34
2.5,274,1,0.3521965423316503,-0.4790300008839405,2.400602990653329,0.77,34
2.5,275,1,0.35656604874883696,-0.4781022858486259,2.3884230210176858,0.77,34
2.5,276,1,0.3609206405281818,-0.478561763977125,2.3756401897720596,0.76,34
2.5,277,1,0.36436010303743754,-0.4823016921554909,2.371925706191708,0.76,34
2.5,278,1,0.36649583721010087,-0.48649398038993363,2.363284241761777,0.76,34
2.5,279,1,0.3680818674134883,-0.492667125625326,2.3582678101218155,0.75,34
2.5,280,1,0.36810348834512496,-0.4966824507667716,2.361311818378836,0.75,33
2.5,281,1,0.36404337584540186,-0.4977973701540135,2.3553167852923966,0.75,33
2.5,282,1,0.3632730417626627,-0.5035803525782224,2.3895930944467714,0.75,33
2.5,283,1,0.35280614902214147,-0.49481430399469195,2.365315929770998,0.75,33
2.5,284,1,0.34771859750627887,-0.49324980741534985,2.3869480420204527,0.75,33
2.5,285,1,0.34358301552950926,-0.4905819157554569,2.401503584586093,0.76,33
2.5,286,1,0.33711894374551427,-0.4847297966013201,2.4045192674052522,0.77,33
2.5,287,1,0.33262604410079294,-0.4828075501425652,2.4190842255170666,0.77,33
2.5,288,1,0.32627604919996733,-0.4804311186195829,2.4424808151696404,0.77,33
2.5,289,1,0.31847399839559337,-0.47588128192218443,2.4392717272236384,0.77,33
2.5,290,1,0.31344481392525114,-0.472119002136542,2.443778287648983,0.78,33
2.5,291,1,0.30696892179319524,-0.4668879078738497,2.4497179834353955,0.78,33
2.5,292,1,0.30665310231137183,-0.46852726191075833,2.4797281617840308,0.79,33
2.5,293,1,0.3012390455719991,-0.4589632546219506,2.4556870654245406,0.79,33
2.5,294,1,0.30244871201577483,-0.4593911762420524,2.483214255419778,0.79,33
